,hhid,WEALTH_CAT,WEALTH_IND,DHSCLUST,LATNUM,LONGNUM,ALT_GPS,URBAN_RURA,DHSREGNA
8176,3890021,middle,-26274,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8177,3890024,middle,-23269,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8178,3890027,middle,-37130,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8179,3890031,poorer,-65438,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8180,3890034,poorest,-85833,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8181,3890037,poorer,-81911,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8182,3890041,poorer,-75151,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8183,3890044,middle,-47431,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8184,3890047,middle,-38913,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8185,3890050,middle,-37227,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8186,3890054,richer,98835,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8187,3890057,poorest,-89784,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8188,3890060,poorest,-117045,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8189,3890063,middle,-44509,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8190,3890067,poorest,-101197,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8191,3890070,richer,42582,389,-3.02819825349,32.3119927847,1346.261475,R,Geita
8192,3900003,richer,10932,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8193,3900007,poorest,-87794,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8194,3900011,richer,14610,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8195,3900015,middle,-21542,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8196,3900019,poorer,-65705,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8197,3900023,middle,-51607,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8198,3900027,poorer,-85095,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8199,3900031,middle,-40084,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8200,3900035,poorest,-97401,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8201,3900038,middle,-47109,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8202,3900042,poorest,-111578,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8203,3900046,middle,-58240,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8204,3900050,poorest,-96268,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8205,3900054,poorest,-86211,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8206,3900062,poorer,-78293,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8207,3900066,poorest,-88372,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8208,3900070,poorest,-91394,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8209,3900074,poorer,-80738,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8210,3900078,poorer,-80359,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8211,3900081,richer,64347,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8212,3900085,middle,-25124,390,-3.13296400012,32.2397525004,1253.571655,R,Geita
8213,3910008,poorest,-87787,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8214,3910016,poorest,-103083,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8215,3910024,poorest,-87272,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8216,3910031,middle,-21258,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8217,3910047,middle,-30858,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8218,3910054,poorer,-79645,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8219,3910062,poorer,-69037,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8220,3910070,poorer,-75770,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8221,3910078,poorest,-114376,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8222,3910085,middle,-54097,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8223,3910093,poorer,-77130,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8224,3910101,richer,28000,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8225,3910109,poorest,-110141,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8226,3910116,middle,-27619,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8227,3910124,poorer,-79570,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8228,3910132,middle,-19418,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8229,3910139,richer,-1391,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8230,3910147,poorer,-83594,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8231,3910155,middle,-21361,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8232,3910163,poorer,-69801,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8233,3910170,poorer,-64000,391,-3.07337787619,32.0828307607,1328.661133,R,Geita
8234,3920007,richer,72322,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8235,3920015,richer,47393,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8236,3920024,richer,59320,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8237,3920032,richer,33069,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8238,3920041,richer,70303,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8239,3920050,richer,93964,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8240,3920058,richer,62585,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8241,3920067,richer,44727,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8242,3920075,richest,125908,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8243,3920084,richest,113971,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8244,3920092,richest,120152,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8245,3920101,richest,161178,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8246,3920109,richest,183094,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8247,3920118,richer,53212,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8248,3920126,richest,255716,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8249,3920135,richest,107790,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8250,3920144,richer,81854,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8251,3920152,richer,103040,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8252,3920161,middle,-14903,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8253,3920169,richer,65360,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8254,3920178,richer,102461,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8255,3920186,richer,31789,392,-2.99268554976,31.9327561492,1306.591431,U,Geita
8256,3930007,poorest,-118972,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8257,3930015,poorer,-78052,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8258,3930024,poorer,-72402,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8259,3930033,middle,-55366,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8260,3930041,poorest,-103172,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8261,3930050,poorest,-104726,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8262,3930058,middle,-36677,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8263,3930067,middle,-57421,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8264,3930075,richer,12724,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8265,3930084,poorest,-100003,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8266,3930093,richer,34117,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8267,3930101,middle,-21426,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8268,3930110,poorest,-110555,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8269,3930118,middle,-41902,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8270,3930127,middle,-51803,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8271,3930136,poorer,-65920,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8272,3930144,middle,-37488,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8273,3930153,poorest,-90126,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8274,3930161,poorest,-88924,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8275,3930170,poorer,-74267,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8276,3930179,poorest,-116404,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8277,3930187,poorest,-101983,393,-2.77685351888,31.9239260218,1206.718018,R,Geita
8278,3940005,richest,162439,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8279,3940014,richest,131655,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8280,3940024,richest,200846,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8281,3940033,richest,165183,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8282,3940042,richer,83918,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8283,3940052,richer,10101,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8284,3940061,richest,147104,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8285,3940070,richest,147216,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8286,3940080,richest,207896,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8287,3940089,richest,237105,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8288,3940098,richest,155718,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8289,3940108,richest,160588,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8290,3940117,richest,128668,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8291,3940126,richest,239840,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8292,3940136,middle,-14609,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8293,3940145,richest,124127,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8294,3940154,richest,175935,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8295,3940163,richest,147181,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8296,3940173,richest,166980,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8297,3940182,richer,66058,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8298,3940191,richer,89197,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8299,3940201,richest,113862,394,-2.86441428149,32.2344923568,1286.725708,U,Geita
8300,3950001,middle,-29888,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8301,3950005,poorest,-87666,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8302,3950009,poorest,-91783,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8303,3950014,poorer,-68107,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8304,3950018,middle,-37921,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8305,3950022,middle,-35126,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8306,3950026,richer,69410,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8307,3950030,richer,2190,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8308,3950035,poorer,-69237,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8309,3950039,poorer,-73777,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8310,3950043,poorest,-87124,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8311,3950047,poorest,-97157,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8312,3950051,poorer,-70371,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8313,3950055,poorer,-80489,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8314,3950060,poorer,-63528,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8315,3950064,middle,-56448,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8316,3950068,middle,-29677,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8317,3950072,poorer,-70207,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8318,3950076,middle,-44509,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8319,3950081,middle,-46129,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8320,3950085,middle,-32669,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8321,3950089,poorer,-66610,395,-2.98868217674,32.4221225255,1311.558105,R,Geita
8322,3960001,poorest,-88469,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8323,3960004,poorest,-92439,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8324,3960008,poorest,-107920,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8325,3960011,richer,22259,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8326,3960018,poorest,-100375,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8327,3960021,poorer,-83346,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8328,3960024,poorer,-78015,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8329,3960028,poorer,-85403,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8330,3960031,poorest,-107146,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8331,3960034,poorest,-96896,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8332,3960038,poorer,-80642,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8333,3960041,poorer,-72232,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8334,3960044,poorest,-85967,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8335,3960048,middle,-21940,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8336,3960051,poorest,-86928,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8337,3960054,middle,-40363,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8338,3960058,poorer,-82371,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8339,3960061,poorest,-85935,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8340,3960064,poorer,-63730,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8341,3960067,poorer,-82728,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8342,3960071,poorer,-63685,396,-3.23675236747,32.6748636726,1175.722656,R,Geita
8343,3970003,poorest,-97008,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8344,3970010,richer,2575,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8345,3970018,poorer,-74645,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8346,3970026,poorest,-105782,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8347,3970033,poorer,-67473,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8348,3970041,poorest,-89833,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8349,3970048,poorer,-62075,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8350,3970056,poorest,-106665,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8351,3970063,poorest,-87254,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8352,3970071,poorer,-79987,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8353,3970079,poorer,-74806,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8354,3970086,richer,3877,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8355,3970094,poorer,-68882,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8356,3970101,richest,106745,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8357,3970109,poorest,-89340,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8358,3970117,middle,-54137,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8359,3970124,poorer,-79861,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8360,3970132,poorest,-88490,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8361,3970139,poorer,-77990,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8362,3970147,poorer,-74037,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8363,3970155,poorer,-80762,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8364,3970162,poorest,-98259,397,-3.36553563724,32.068644053,1236.458252,R,Geita
8365,3980001,poorest,-130078,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8366,3980005,poorer,-64767,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8367,3980008,poorest,-110633,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8368,3980012,poorest,-102594,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8369,3980015,poorest,-102920,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8370,3980019,poorest,-86694,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8371,3980022,poorer,-74774,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8372,3980026,poorer,-69219,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8373,3980029,poorer,-71614,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8374,3980033,poorer,-82932,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8375,3980036,poorest,-94050,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8376,3980040,poorest,-89518,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8377,3980043,poorest,-124843,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8378,3980047,middle,-50250,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8379,3980050,poorest,-92507,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8380,3980061,middle,-40102,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8381,3980064,poorest,-114949,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8382,3980068,richer,49014,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8383,3980071,poorest,-96646,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8384,3980075,poorest,-125263,398,-3.67363005605,32.3328135139,1198.052856,R,Geita
8385,3990005,middle,-32477,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8386,3990013,poorer,-65069,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8387,3990029,poorer,-81189,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8388,3990036,middle,-15053,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8389,3990044,poorest,-86320,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8390,3990052,poorest,-102156,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8391,3990060,poorer,-81002,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8392,3990067,poorer,-85364,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8393,3990073,middle,-9350,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8394,3990083,poorer,-83045,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8395,3990091,poorer,-78762,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8396,3990099,middle,-47943,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8397,3990106,poorest,-87832,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8398,3990114,poorer,-65176,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8399,3990122,poorer,-66607,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8400,3990130,poorest,-96331,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8401,3990137,poorer,-79165,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8402,3990145,poorer,-74764,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8403,3990153,poorer,-71495,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8404,3990161,middle,-48114,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8405,3990168,middle,-13826,399,-3.32586241515,31.4600491748,1180.795532,R,Geita
8406,4000002,middle,-33841,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8407,4000005,middle,-44820,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8408,4000008,poorest,-111418,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8409,4000012,middle,-39801,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8410,4000015,poorest,-110582,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8411,4000019,poorer,-80540,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8412,4000022,poorer,-68404,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8413,4000025,poorer,-67132,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8414,4000029,poorest,-129004,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8415,4000032,poorest,-90328,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8416,4000035,poorer,-77191,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8417,4000039,poorest,-95151,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8418,4000042,poorer,-69561,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8419,4000045,poorest,-100657,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8420,4000049,poorest,-110456,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8421,4000052,poorer,-67139,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8422,4000056,poorest,-104970,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8423,4000059,middle,-56306,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
8424,4000062,poorer,-76629,400,-3.48014031193,32.0690942551,1182.371826,R,Geita
